name,price,bedroom_count,bathroom_count,price_per_m2,type,land_area,building_area,interior,floor_count,parking_spaces,construction_date,listing_date,latitude,longitude,map_link,developer,url_link
"Dijual Rumah Di Royal Residence , Pulogebang Cakung Jakarta Timur",5000000000,4,3,22.727.273,Rumah Dijual,250,220,,,,,2022-07-03,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-royal-residence-pulogebang-cakung-jakarta-timur-oleh-santi-veronika-20274936
"Dijual rumah di Royal Residence , Pulogebang Cakung Jakarta timur",5000000000,4,3,22.727.273,Rumah Dijual,250,220,Tak Berperabot,,,,2022-07-03,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-royal-residence-pulogebang-cakung-jakarta-timur-oleh-ria-fang-20272697
"Dijual rumah di Royal Residence , Pulogebang Cakung Jakarta timur",5000000000,4,3,22.727.273,Rumah Dijual,250,220,Tak Berperabot,,,,2022-07-03,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-royal-residence-pulogebang-cakung-jakarta-timur-oleh-eva-tha-20272367
"Dijual Rumah Mewah Di Royal Resindence. Cakung, Jakarta Timur",6000000000,5,4,27.272.727,Rumah Dijual,225,220,,,,,2022-07-03,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-mewah-di-royal-resindence-cakung-jakarta-timur-oleh-san-san-20271699
Dijual Rumah cakung akses pruis dan carport 2 mobil,1000000000,2,1,11.111.111,Rumah Dijual,54,90,Tak Berperabot,,1,,2022-07-03,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cakung-akses-pruis-dan-carport-2-mobil-oleh-meliana-19945488
"DIJUAL Rumah Cluster di Metland Menteng, Cakung, Jakarta Timur",1450000000,2,2,15.104.167,Rumah Dijual,100,96,,,,,2022-07-03,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-di-metland-menteng-cakung-jakarta-timur-oleh-heny-fitriyani-20266316
"DIJUAL Rumah Cluster di Metland Menteng, Cakung, Jakarta Timur",1800000000,2,2,18.750.000,Rumah Dijual,110,96,,,,,2022-07-03,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-di-metland-menteng-cakung-jakarta-timur-oleh-heny-fitriyani-20266306
Dijual rumah asri di Taman modern cakung jakarta timur,5500000000,6,5,14.066.496,Rumah Dijual,280,391,,,,,2022-07-03,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-asri-di-taman-modern-cakung-jakarta-timur-oleh-heny-fitriyani-20266027
"DIJUAL RUMAH HOOK ASRI di Taman Modern, Cakung , Jaktim",7000000000,5,4,14.000.000,Rumah Dijual,350,500,,,2,,2022-07-03,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-hook-asri-di-taman-modern-cakung-jaktim-oleh-heny-fitriyani-20265905
"DIJUAL RUMAH HOOK ASRI di Taman Modern, Cakung , Jaktim",7000000000,6,4,14.000.000,Rumah Dijual,350,500,,,2,,2022-07-03,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-hook-asri-di-taman-modern-cakung-jaktim-oleh-yunie-20265824
"Di jual murah rumah di metland menteng, Cakung Jakarta Timur",1200000000,2,1,13.333.333,Rumah Dijual,80,90,,,,,2022-07-03,,,,,https://www.rumah.com/listing-properti/dijual-di-jual-murah-rumah-di-metland-menteng-cakung-jakarta-timur-oleh-eva-tha-19538135
"Dijual rmh baru dlm Cluster JGC, cakung jkt timur",2200000000,3,3,18.333.333,Rumah Dijual,150,120,,,2,,2022-07-09,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rmh-baru-dlm-cluster-jgc-cakung-jkt-timur-oleh-mariani-ang-20026597
Dijual Rumah Hook Bagus dalam cluster Metland Menteng Cakung,3600000000,3,2,21.428.571,Rumah Dijual,96,168,Sebagian,,,,2022-07-03,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-hook-bagus-dalam-cluster-metland-menteng-cakung-oleh-lydia-20262586
Rumah Baru Murah penggilingan Cakung Jakarta T9imur 400 Jt,400000000,2,1,6.666.667,Rumah Dijual,50,60,,,,,2022-07-03,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-baru-murah-penggilingan-cakung-jakarta-t9imur-400-jt-oleh-bilal-18282385
Dijual Cepat rumah di taman modern cakung jakarta timur,1450000000,4,3,12.083.333,Rumah Dijual,120,120,Tak Berperabot,,1,,2022-07-03,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-di-taman-modern-cakung-jakarta-timur-oleh-eta-20259557
Dijual Cepat rumah di taman modern cakung jakarta timur,1500000000,5,3,14.423.077,Rumah Dijual,104,104,Tak Berperabot,,1,,2022-07-03,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-di-taman-modern-cakung-jakarta-timur-oleh-eta-20259528
Dijual Rumah Baru di Metland Menteng Cakung Jakarta Timur,2150000000,3,2,13.437.500,Rumah Dijual,160,160,Tak Berperabot,,1,,2022-06-26,-6.182629,106.947666,"https://maps.google.com/maps?ll=-6.182629,106.947666&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-di-metland-menteng-cakung-jakarta-timur-oleh-lili-ie-18426501
"Rumah 2 Lantai di Metland Menteng, Cakung, Jakarta Timur",1800000000,3,2,15.000.000,Rumah Dijual,150,120,Tak Berperabot,,1,,2022-06-26,,,,,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-di-metland-menteng-cakung-jakarta-timur-oleh-mutia-19242361
"Dijual Rumah Cluster di Metland Menteng, Cakung, Jakarta Timur",1450000000,2,2,15.104.167,Rumah Dijual,100,96,,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-di-metland-menteng-cakung-jakarta-timur-oleh-indra-20245576
"DIJUAL RUMAH HOOK ASRI di Taman Modern, Cakung , Jaktim",7000000000,6,4,14.000.000,Rumah Dijual,350,500,Tak Berperabot,,2,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-hook-asri-di-taman-modern-cakung-jaktim-oleh-wulan-20245525
Dijual Rumah Di Perumahan Taman Modern Cakung Jakarta Timur,1000000000,3,2,9.615.385,Rumah Dijual,104,104,Tak Berperabot,,1,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-perumahan-taman-modern-cakung-jakarta-timur-oleh-rose-tan-20245434
"Dijual Rumah Hook Asri di Taman Modern, Cakung , Jaktim",7000000000,6,4,14.000.000,Rumah Dijual,350,500,Tak Berperabot,,2,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-hook-asri-di-taman-modern-cakung-jaktim-oleh-rose-tan-20245394
"Taman pulo Indah, Penggilingan Cakung Luas 180m2 (J-1537)",3000000000,2,2,16.666.667,Rumah Dijual,160,180,,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-taman-pulo-indah-penggilingan-cakung-luas-180m2-j-1537-oleh-budi-santoso-19989221
"Dijual Rumah Cluster di Metland Menteng, Cakung, Jakarta Timur",1450000000,2,2,15.104.167,Rumah Dijual,100,96,Tak Berperabot,,1,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-di-metland-menteng-cakung-jakarta-timur-oleh-eva-tha-20233626
Dijual rumah baru bangun di taman modern cakung jaktim,2950000000,4,3,18.209.877,Rumah Dijual,250,162,,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-bangun-di-taman-modern-cakung-jaktim-oleh-heny-fitriyani-20234614
"Dijual CEPAT Rumah Mewah Di Pulogebang permai, Cakung (003)",1600000000,4,2,10.389.610,Rumah Dijual,100,154,Sebagian,,1,,2022-06-26,-6.196562,106.949188,"https://maps.google.com/maps?ll=-6.196562,106.949188&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-mewah-di-pulogebang-permai-cakung-003-oleh-yayat-20239783
"Dijual CEPAT Rumah Mewah Di Pulogebang permai, Cakung (003)",1600000000,4,2,10.389.610,Rumah Dijual,100,154,Sebagian,,1,,2022-06-26,-6.196562,106.949188,"https://maps.google.com/maps?ll=-6.196562,106.949188&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-mewah-di-pulogebang-permai-cakung-003-oleh-lastri-20239757
"Dijual CEPAT Rumah Mewah Di Pulogebang permai, Cakung (003)",1600000000,4,2,10.389.610,Rumah Dijual,100,154,Sebagian,,1,,2022-06-26,-6.196562,106.949188,"https://maps.google.com/maps?ll=-6.196562,106.949188&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-mewah-di-pulogebang-permai-cakung-003-oleh-nancy-20239728
"Dijual BU CEPAT Rumah Mewah Pulogebang permai, Cakung (003)",1600000000,4,2,10.389.610,Rumah Dijual,100,154,Sebagian,,1,,2022-06-26,-6.196562,106.949188,"https://maps.google.com/maps?ll=-6.196562,106.949188&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-bu-cepat-rumah-mewah-pulogebang-permai-cakung-003-oleh-hellen-20239677
Dijual rumah asri di Taman modern cakung jakarta timur,5500000000,6,5,14.066.496,Rumah Dijual,280,391,,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-asri-di-taman-modern-cakung-jakarta-timur-oleh-yunie-20238843
"DIJUAL Rumah Cluster di Metland Menteng, Cakung, Jakarta Timur",1450000000,2,2,15.104.167,Rumah Dijual,100,96,Tak Berperabot,,1,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-di-metland-menteng-cakung-jakarta-timur-oleh-rose-tan-20237543
"DIJUAL Rumah Cluster di Metland Menteng, Cakung, Jakarta Timur",1800000000,2,2,18.750.000,Rumah Dijual,110,96,Tak Berperabot,,1,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-di-metland-menteng-cakung-jakarta-timur-oleh-rose-tan-20237511
Kost 24 Kamar Fully Furnished Cakung Bekasi WD30745 WDA3,3750000000,10,0,18.750.000,Rumah Dijual,376,200,,,,,2022-06-26,,,,,https://www.rumah.com/listing-properti/dijual-kost-24-kamar-fully-furnished-cakung-bekasi-wd30745-wda3-oleh-widya-suci-19708087
Dijual rumah bagus di Taman modern Cakung Jakarta Timur,1600000000,3,3,15.384.615,Rumah Dijual,144,104,,,1,,2022-06-26,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-bagus-di-taman-modern-cakung-jakarta-timur-oleh-oka-lie-18355346
DIJUAL RUMAH DI PERUMAHAN TAMAN MODERN CAKUNG JAKARTA TIMUR,1560000000,4,3,9.629.630,Rumah Dijual,162,162,,,,,2022-06-26,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-perumahan-taman-modern-cakung-jakarta-timur-oleh-santi-veronika-20235505
Dijual Rumah Asri Di Taman Modern Cakung Jakarta Timur,5500000000,6,5,14.066.496,Rumah Dijual,280,391,,,,,2022-06-26,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-asri-di-taman-modern-cakung-jakarta-timur-oleh-santi-veronika-20235393
"Dijual Rumah cluster D’Banyan, Jakarta Garden City, Cakung, Jakarta Timur",5500000000,4,4,18.333.333,Rumah Dijual,360,300,,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-d-banyan-jakarta-garden-city-cakung-jakarta-timur-oleh-anton-s-20235302
Dijual Rumah Cantik Siap Huni Cluster Matana JGC Cakung,3000000000,4,5,30.612.245,Rumah Dijual,115,98,Lengkap,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cantik-siap-huni-cluster-matana-jgc-cakung-oleh-syarifah-emi-syara-20234882
Dijual murah Rumah di Taman Modern Cakung Jakarta Utara,2400000000,4,3,12.000.000,Rumah Dijual,200,200,,,,,2022-06-26,-6.182629,106.947666,"https://maps.google.com/maps?ll=-6.182629,106.947666&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-murah-rumah-di-taman-modern-cakung-jakarta-utara-oleh-herni-listiana-19393198
"Dijual Rumah Cluster di Kayu Tinggi, cakung jakarta timur",1000000000,3,2,11.904.762,Rumah Dijual,120,84,,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-di-kayu-tinggi-cakung-jakarta-timur-oleh-uma-wi-20232992
"DIJUAL Rumah Cluster di Metland Menteng, Cakung, Jakarta Timur",1450000000,2,2,15.104.167,Rumah Dijual,100,96,,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-di-metland-menteng-cakung-jakarta-timur-oleh-yen-yen-20233755
"DIJUAL Rumah Dalam Cluster Metland Menteng Cakung, Jakarta Timur",1800000000,2,2,18.750.000,Rumah Dijual,110,96,Tak Berperabot,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-dalam-cluster-metland-menteng-cakung-jakarta-timur-oleh-riana-20233389
"Dijual Rumah Cluster di Metland Menteng, Cakung, Jakarta Timur",1450000000,2,2,15.104.167,Rumah Dijual,100,96,Sebagian,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-di-metland-menteng-cakung-jakarta-timur-oleh-sucy-lie-20233381
"DIJUAL Rumah Dalam Cluster Metland Menteng Cakung, Jakarta Timur",1800000000,2,2,18.750.000,Rumah Dijual,110,96,Tak Berperabot,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-dalam-cluster-metland-menteng-cakung-jakarta-timur-oleh-ria-fang-20233334
Dijual rumah asri di Taman modern cakung jakarta timur,5500000000,6,5,14.066.496,Rumah Dijual,280,391,,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-asri-di-taman-modern-cakung-jakarta-timur-oleh-lena-chen-20232729
"DIJUAL / DISEWAKAN Rumah di Taman Pulo Indah Penggilingan, Cakung",1800000000,4,2,13.235.294,Rumah Dijual,126,136,Tak Berperabot,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-disewakan-rumah-di-taman-pulo-indah-penggilingan-cakung-oleh-cynthia-20231341
"Dijual Rumah Cluster di Kayu Tinggi, cakung jakarta timur",1000000000,3,2,11.904.762,Rumah Dijual,120,84,,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-di-kayu-tinggi-cakung-jakarta-timur-oleh-lanri-20231323
"Dijual Rumah di Cluster Teresta, Metland Cakung, Jakarta Timur",1930000000,5,3,14.191.176,Rumah Dijual,136,136,Tak Berperabot,,1,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-cluster-teresta-metland-cakung-jakarta-timur-oleh-tjen-20208128
Rumah Dijual cepat Cluster Thanes Jakarta Garden City Cakung,2350000000,4,3,17.279.412,Rumah Dijual,90,136,Tak Berperabot,,2,,2022-06-26,-6.172701,106.953743,"https://maps.google.com/maps?ll=-6.172701,106.953743&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-dijual-cepat-cluster-thanes-jakarta-garden-city-cakung-oleh-lastry-16596766
Dijual Rumah Besar di Eramas 2000 Cakung Jakarta Timur,5500000000,4,3,12.222.222,Rumah Dijual,172,450,Tak Berperabot,,4,,2022-06-26,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-besar-di-eramas-2000-cakung-jakarta-timur-oleh-sunarso-19466630
"Di Jual Rumah Siap huni di Pulogebang Cakung, Jakarta Timur",1750000000,4,4,19.444.444,Rumah Dijual,180,90,,,,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-siap-huni-di-pulogebang-cakung-jakarta-timur-oleh-lilis-19960077
Dijual cepat Rumah di Pulogebang Permai Cakung Jakarta Timur,850000000,2,2,9.444.444,Rumah Dijual,70,90,Tak Berperabot,,1,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-di-pulogebang-permai-cakung-jakarta-timur-oleh-eta-20225427
"Rumah 2 Lantai di Perumahan Aneka Elok, Penggilingan, Cakung",1450000000,6,2,12.083.333,Rumah Dijual,200,120,,,,,2022-06-26,,,,,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-di-perumahan-aneka-elok-penggilingan-cakung-oleh-hendry-patros-19586955
Rumah sudah renoved luas 11x20 220m2 Royal Residence Cakung,4250000000,5,3,19.318.182,Rumah Dijual,250,220,,,1,,2022-06-26,-6.207955,106.953569,"https://maps.google.com/maps?ll=-6.207955,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-sudah-renoved-luas-11x20-220m2-royal-residence-cakung-oleh-ernani-20057496
,,4,3,13.750.000,Rumah Dijual,150,120,,,1,,2022-06-19,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-bagus-di-taman-modern-cakung-jakarta-timur-oleh-oka-lie-18350522
Dijual rumah baru bangun di taman modern cakung jaktim,2950000000,4,3,18.209.877,Rumah Dijual,250,162,Tak Berperabot,,2,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-bangun-di-taman-modern-cakung-jaktim-oleh-esther-20195172
"Dijual Rumah 2 Lantai, Taman Modern, Cakung Jakarta Timur",1400000000,3,2,13.461.538,Rumah Dijual,208,104,,,,,2022-06-19,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-2-lantai-taman-modern-cakung-jakarta-timur-oleh-tiferna-19369386
Dijual Rumah di Cluster Mississippi JGC Cakung Jakarta Timur,2100000000,4,4,18.750.000,Rumah Dijual,90,112,Tak Berperabot,,2,,2022-06-19,-6.182629,106.947666,"https://maps.google.com/maps?ll=-6.182629,106.947666&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-cluster-mississippi-jgc-cakung-jakarta-timur-oleh-susy-bangun-19293033
Dijual Rumah Cantik Siap Huni Cluster Matana JGC Cakung,3000000000,4,5,30.612.245,Rumah Dijual,115,98,Lengkap,,,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cantik-siap-huni-cluster-matana-jgc-cakung-oleh-mila-20209322
"Di Jual Rumah di cluster Teresta, Metland Cakung. (Full renovasi)",1930000000,5,3,14.191.176,Rumah Dijual,136,136,,,,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-di-cluster-teresta-metland-cakung-full-renovasi-oleh-eko-han-20209034
Dijual rumah baru bangun di taman modern cakung jaktim,2950000000,4,3,18.209.877,Rumah Dijual,250,162,,,,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-bangun-di-taman-modern-cakung-jaktim-oleh-yunie-20199569
Dijual Rumah Cantik Siap Huni Cluster Matana JGC Cakung,3000000000,4,5,30.612.245,Rumah Dijual,115,98,,,,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cantik-siap-huni-cluster-matana-jgc-cakung-oleh-susilawati-20204263
Dijual rumah minimalis di Taman Modern - Cakung - Jakarta Timur,1200000000,3,2,11.538.462,Rumah Dijual,60,104,,,,,2022-06-19,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-minimalis-di-taman-modern-cakung-jakarta-timur-oleh-oka-lie-20204126
Dijual Rumah Cantik Siap Huni Cluster Matana JGC Cakung,3000000000,4,5,30.612.245,Rumah Dijual,115,98,,,,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cantik-siap-huni-cluster-matana-jgc-cakung-oleh-lina-20203509
Dijual Rumah baru pulo gebang permai cakung jakarta timur,1200000000,3,2,16.438.356,Rumah Dijual,125,73,Tak Berperabot,,1,,2022-06-19,-6.200395,106.950618,"https://maps.google.com/maps?ll=-6.200395,106.950618&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-pulo-gebang-permai-cakung-jakarta-timur-oleh-hartono-19455132
Rumah dijual cepat di Taman Modern Cakung Jakarta timur,3250000000,4,4,16.250.000,Rumah Dijual,300,200,Tak Berperabot,,1,,2022-06-19,,,,,https://www.rumah.com/listing-properti/dijual-rumah-dijual-cepat-di-taman-modern-cakung-jakarta-timur-oleh-irawati-s-19063117
Dijual murah Rumah di Taman Modern Cakung Jakarta Timur,1200000000,4,3,11.538.462,Rumah Dijual,90,104,,,,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-murah-rumah-di-taman-modern-cakung-jakarta-timur-oleh-imelda-an-20199886
"Dijual Rumah di Metland Cluster Valeria, Cakung, Jak-Tim",1350000000,2,2,16.071.429,Rumah Dijual,72,84,,,,,2022-06-19,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-metland-cluster-valeria-cakung-jak-tim-oleh-aling-19692096
Dijual Cepat Rumah di Taman Modern Cakung Jakarta Timur,1100000000,3,2,9.649.123,Rumah Dijual,60,114,,,,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-di-taman-modern-cakung-jakarta-timur-oleh-indra-20199739
